Date,Price,High,Low,Open,Volume
,SPY,SPY,SPY,SPY,SPY
2016-08-04,187.4967803955078,187.817342717308,185.62536167440123,187.4101354987296,46585500
2016-08-05,189.0303497314453,189.07367219307662,187.49683770693807,187.49683770693807,71892200
2016-08-08,188.917724609375,189.3249319468488,188.64914385916015,189.2209553963251,39906500
2016-08-09,189.0303497314453,189.53286120201847,188.70112810739744,188.98704048997317,51251700
2016-08-10,188.56243896484375,189.22089521466344,188.2072134055317,189.14292274168903,57941100
2016-08-11,189.43751525878906,189.68877754869254,188.83104059029895,189.09962128490483,72504300
2016-08-12,189.27294921875,189.48954830256613,188.86574188356298,189.12565020801517,61313500
2016-08-15,189.81871032714844,190.17393588592284,189.63677455715018,189.64543375852708,49813500
2016-08-16,188.83969116210938,189.4634841631226,188.83969116210938,189.39418411201925,53213600
2016-08-17,189.1949462890625,189.33357286293128,188.02531927495875,188.87438390462896,75134300
2016-08-18,189.61944580078125,189.65409582696742,189.05629363920977,189.16891613943108,52989300
2016-08-19,189.34222412109375,189.5241731441813,188.64911772114934,189.1429566921176,75443000
2016-08-22,189.33355712890625,189.56748780034997,188.72708244382687,189.09962645746256,61368800
2016-08-23,189.71478271484375,190.26061656781795,189.65412863333228,189.9573726005751,53399200
2016-08-24,188.74444580078125,189.66282379546394,188.3199068397741,189.56751967034637,71728900
2016-08-25,188.61441040039062,189.03894920829913,188.19854401355732,188.35448895106202,69224800
2016-08-26,188.2592010498047,189.84470748488644,187.35815493082072,188.80503481831872,122506300
2016-08-29,189.186279296875,189.4548600100896,188.3545331080634,188.38919636018238,70502200
2016-08-30,188.87437438964844,189.3855449823607,188.3112221393935,189.099632645719,58114500
2016-08-31,188.337158203125,188.65772047819576,187.54873470590172,188.53642557248088,85269500
2016-09-01,188.34584045410156,188.64041194400966,187.16754127431437,188.32850883112025,97844200
2016-09-02,189.1949462890625,189.62814441728412,188.61446238366443,189.21227791583553,79293900
2016-09-06,189.7667236328125,189.84469610359568,188.75304185216808,189.4808113531198,56702100
2016-09-07,189.74940490722656,189.93135390490838,189.13427108014415,189.6021191567962,76554900
2016-09-08,189.31619262695312,189.6887497960472,189.0042895259121,189.4114967194977,74102900
2016-09-09,184.78497314453125,188.03395876558358,184.75898231717534,187.98197711087175,221589100
2016-09-12,187.43614196777344,187.84334922033872,183.9445665027056,184.01387978188228,168110900
2016-09-13,184.74166870117188,186.40514791489088,184.1092031402636,186.13656719259384,182828800
2016-09-14,184.67236328125,186.01528017009718,184.1092109827777,184.79365823262054,134185500
2016-09-15,186.51771545410156,186.90759098003696,184.32573480057187,184.5076837634232,134427900
2016-09-16,185.7967529296875,186.07540655069408,185.10014545104298,185.89253845104153,155236400
2016-09-19,185.83157348632812,187.1116102005517,185.50067566479328,186.45853078663905,80250500
2016-09-20,185.84036254882812,186.85916531222304,185.80553747686577,186.70243255798115,69665300
2016-09-21,187.9301300048828,188.11298479180468,185.85768717354102,186.5543078408515,110284400
2016-09-22,189.1143798828125,189.4191555962935,188.7051289999575,188.9576471983491,76678700
2016-09-23,188.0782012939453,188.85318846974351,187.98241576493936,188.71386164810997,73630900
2016-09-26,186.55438232421875,187.41643895204464,186.3540949998068,187.23358409211647,89827300
2016-09-27,187.71246337890625,187.8082356133356,186.01444611043604,186.3888852528408,78494800
2016-09-28,188.6441650390625,188.80091100754981,186.96358039227516,187.93884139820628,87411000
2016-09-29,186.9374237060547,188.844417502746,186.38012986798842,188.43515338715775,128070600
2016-09-30,188.34815979003906,189.0621865786987,187.52963122998793,187.7821494963955,117202900
2016-10-03,187.8953399658203,188.1217360939487,187.25096335769524,187.93017831595546,83512100
2016-10-04,186.9374237060547,188.23487944344433,186.33660187491435,188.00848338911317,119948100
2016-10-05,187.7646942138672,188.20008050047397,187.5034597845161,187.57312318480538,72816000
2016-10-06,187.8953399658203,188.1217360939487,186.98974216636918,187.53831995509137,62927400
2016-10-07,187.25096130371094,188.34814344299517,186.5108124581768,188.17399155504225,89788300
2016-10-10,188.22616577148438,188.69637702272956,188.07813605744548,188.22616577148438,51855000
2016-10-11,185.8489990234375,187.8604949920199,185.10885024823006,187.79083158607048,130367400
2016-10-12,186.0928192138672,186.62399103426065,185.48326776097252,185.98831746617742,73866100
2016-10-13,185.4832763671875,185.98832609582612,183.91589623540654,184.7431275909434,101357000
2016-10-14,185.57907104492188,186.94619054303385,185.50070469185394,186.4759658507528,93346200
2016-10-17,184.93470764160156,185.81418327276748,184.75183953095606,185.55294880910395,58275700
2016-10-18,186.0928192138672,186.6152748045741,185.70967714185414,186.55432763144597,76869700
2016-10-19,186.5891571044922,186.90263578110813,185.99703809695976,186.36276100518904,66519200
2016-10-20,186.2408447265625,186.80684159202306,185.57034611578885,186.2321284970742,73639800
2016-10-21,186.32791137695312,186.4149939489929,185.26556777535595,186.24084209184838,89089100
2016-10-24,187.12030029296875,187.49473937377147,186.76328038234922,187.21608579857562,60146600
2016-10-25,186.49337768554688,187.1987014092742,186.32792875540122,186.93746695572506,66542300
2016-10-26,186.11895751953125,186.71107656456127,185.4136204872761,185.6574490618059,75705500
2016-10-27,185.6226348876953,186.8852527815066,185.5442685251068,186.8504277160023,77220200
2016-10-28,185.07398986816406,186.28436316769748,184.35126035222112,185.5964587071152,140623200
2016-10-31,185.08273315429688,185.64002713007898,184.91728422154435,185.41361773286545,61272500
2016-11-01,183.7417449951172,185.46588452977628,182.5139655704769,185.41362700608047,122781800
2016-11-02,182.63587951660156,183.82013097607228,182.19177691496407,183.42827261299504,103330800
2016-11-03,181.7999267578125,183.07126077064365,181.5212863976327,182.85356759143497,88939300
2016-11-04,181.59962463378906,182.76645670480656,181.45159488928104,181.913103294787,109122100
2016-11-07,185.6051788330078,185.64001717852838,181.59963274896566,181.59963274896566,109794900
2016-11-08,186.44114685058594,187.01586003230787,184.93471377146986,185.2046511876594,106772100
2016-11-09,188.41778564453125,189.04474300013217,184.89985678399987,184.92597889990526,258429000
2016-11-10,188.88800048828125,190.09837393290084,187.40768964972244,189.21889834507695,172113300
2016-11-11,188.4525909423828,188.69640618989064,187.49474912344058,188.15653146854254,100552700
2016-11-14,188.6006317138672,189.1927639831264,187.84306381385406,188.98377377863457,94580000
2016-11-15,190.07225036621094,190.07225036621094,188.78351058226878,188.9924875117569,91652600
2016-11-16,189.7152099609375,189.95032226822298,189.32336497341808,189.44527259813378,65617700
2016-11-17,190.6904754638672,190.75142262995098,189.75874250671419,189.87194718407065,69797200
2016-11-18,190.2637939453125,190.9342925001524,190.08092587147104,190.76014065507212,86265800
2016-11-21,191.70054626464844,191.72666837474574,190.69916327909758,190.84719299862658,72402600
2016-11-22,192.07505798339844,192.25791282325397,191.3348958188154,192.01409751215465,67429000
2016-11-23,192.1795196533203,192.2317638859907,191.3522882998549,191.55256228740345,56620200
2016-11-25,192.89356994628906,192.92839500762554,192.44946737089424,192.52784701104065,37872300
2016-11-28,191.98794555664062,192.85871818579963,191.883457092961,192.58007785367542,76572500
2016-11-29,192.36241149902344,192.8239199938267,191.71803488036522,192.02281065781088,69886700
2016-11-30,191.90087890625,193.15479363540135,191.8399184436409,192.98934470767497,113291800
2016-12-01,191.19557189941406,192.2056581533259,190.8298356656737,192.2056581533259,79040500
2016-12-02,191.29135131835938,191.78769816352744,190.9256283578376,191.28264837415804,74840300
2016-12-05,192.4407501220703,192.78905385729067,191.9357004051457,192.13597438855064,67837800
2016-12-06,193.05029296875,193.08513131527565,192.14469526312465,192.63232581899493,59877400
2016-12-07,195.5755157470703,195.636462915025,192.77162713473,192.89353475757375,110738100
2016-12-08,196.05442810058594,196.53335564528544,195.27944108713916,195.5493917301038,99714400
2016-12-09,197.23870849609375,197.25612766946483,196.24602820492098,196.28086655166314,88005800
2016-12-12,197.01231384277344,197.63056827611214,196.58563045712074,197.1429244266792,102016100
2016-12-13,198.32716369628906,198.83221340153165,197.66538129990334,197.6828004723422,110477500
2016-12-14,196.69012451171875,198.7364322054452,196.246021969951,198.0224055631505,142501800
2016-12-15,197.4999542236328,198.37072692479038,196.69884493300032,196.9339572826552,124972600
2016-12-16,197.1136932373047,198.02464209708026,196.7896126018424,197.9633223199646,156420200
2016-12-19,197.54283142089844,197.97202963424186,197.14867688816366,197.29757911763022,90341100
2016-12-20,198.3048858642578,198.45380147508453,197.8494248890512,198.08590961512976,89838800
2016-12-21,197.75308227539062,198.34869128019957,197.75308227539062,198.1735129473293,67909000
2016-12-22,197.4114990234375,197.7268253993323,197.00857678997414,197.60419921788719,56219100
2016-12-23,197.70054626464844,197.70930050416965,197.26259371406596,197.45528054029117,36697800
2016-12-27,198.1909637451172,198.59387242976402,197.9544657296317,197.97198756621273,42672500
2016-12-28,196.55308532714844,198.47131950023382,196.43922676049397,198.45381102244096,64095000
2016-12-29,196.50926208496094,196.9822448320166,196.06254204942482,196.62312062920256,48696100
2016-12-30,195.79104614257812,196.92972533052694,195.09031946035964,196.84212948328093,108998300
2017-01-03,197.28883361816406,197.80561432542152,196.09760236442307,197.11364193785758,91366500
2017-01-04,198.46255493164062,198.6114571766311,197.61292601915127,197.62168025759206,78744400
2017-01-05,198.3048858642578,198.4625557135598,197.49905487129658,198.19102730308094,78379000
2017-01-06,199.01441955566406,199.4874024667513,197.8669725561565,198.41879709013514,71559900
2017-01-09,198.3574676513672,198.89177027764947,198.3224239640942,198.75162225905888,46939700
2017-01-10,198.3574676513672,199.2246051152388,197.96329967842482,198.374976129753,63771900
2017-01-11,198.9180145263672,198.9180145263672,197.59538953111888,198.26984006805517,74650000
2017-01-12,198.4187469482422,198.6114471061649,197.04358312879265,198.39247086900264,72113200
2017-01-13,198.874267578125,199.18082636239498,198.55894118856742,198.59397151396183,62717900
2017-01-17,198.17352294921875,198.63775156911728,197.77936833905497,198.22607511520715,61240800
2017-01-18,198.6115264892578,198.65532442724566,197.86700163922728,198.42758049581062,54793300
2017-01-19,197.87576293945312,198.8304964769901,197.43781030404125,198.6903484259974,66608800
2017-01-20,198.60272216796875,199.1019811124248,197.92827151573783,198.56767848031345,129168600
2017-01-23,198.08592224121094,198.66402278341727,197.31513488351962,198.6027163796835,75061600
2017-01-24,199.35597229003906,199.77640292445255,198.19101710081623,198.304875656132,95555300
2017-01-25,201.08155822753906,201.08155822753906,200.15308751159108,200.3195116339332,84437700
2017-01-26,200.871337890625,201.204186138155,200.59104181580975,200.93264430370803,59970700
2017-01-27,200.55604553222656,201.09910256279608,200.3720995312488,200.95020025974492,59711100
2017-01-30,199.31216430664062,199.881497150222,198.3136332470414,199.85522107222582,79737300
2017-01-31,199.29469299316406,199.3560127675336,198.23485527129048,198.81294249901626,75880800
2017-02-01,199.37350463867188,200.22313361250525,198.77789561570648,199.29467639126477,79117700
2017-02-02,199.50489807128906,199.7939483431991,198.67279094229073,199.3735042939206,69657600
2017-02-03,200.8800506591797,201.063996590958,200.1092633430722,200.42458967951382,80563200
2017-02-06,200.5209503173828,200.87132038035958,200.17934785926252,200.4683981492491,57790100
2017-02-07,200.5297088623047,201.16036158191866,200.3370086776865,200.9151092315411,57931200
2017-02-08,200.79248046875,200.92386088145537,199.97788181422519,200.52970627808875,51566200
2017-02-09,201.98370361328125,202.29026235212567,200.7924722476072,200.7924722476072,65955200
2017-02-10,202.78076171875,203.00850557248756,202.00120680343596,202.3340549802834,66015900
2017-02-13,203.88436889648438,204.14714301579517,203.25371635623728,203.27999243164368,55182100
2017-02-14,204.6990509033203,204.7078185094391,203.35016272109803,203.70051946926523,71109000
2017-02-15,205.76759338378906,205.9602935458801,204.42745985258733,204.48001201220322,86785800
2017-02-16,205.59242248535156,205.97782282344681,204.83038941291295,205.7938768929015,84722400
2017-02-17,205.91648864746094,205.91648864746094,204.9004357118165,204.91795755284448,77204100
2017-02-21,207.1427764892578,207.3179548147091,206.28437997362218,206.29314757730694,88946100
2017-02-22,206.95887756347656,207.18660810175922,206.5647229003805,206.7311470251939,62115200
2017-02-23,207.09901428222656,207.50192316372403,206.32821347901145,207.4844146838341,74615900
2017-02-24,207.3617706298828,207.4055551910865,206.19681528549995,206.24061321195433,82381600
2017-02-27,207.6858673095703,207.86104566370142,207.02018421777143,207.27419082647378,56515400
2017-02-28,207.1252899169922,207.54572064271733,206.73113527629664,207.30046827227335,96961900
2017-03-01,210.02452087402344,210.49751710595473,208.78949149262073,208.8070133366462,149158200
2017-03-02,208.701904296875,209.84058355833736,208.64935213123454,209.83181595389684,70246000
2017-03-03,208.833251953125,208.9996760283814,208.22887541256168,208.61427572047154,81974300
2017-03-06,208.21141052246094,208.57052146159748,207.598266250481,208.02746456781668,55391500
2017-03-07,207.5895233154297,208.263974032185,207.37930126513848,207.90484970824042,65103700
2017-03-08,207.20411682128906,208.1500959719425,207.06396879187704,207.88732175810793,78168800
2017-03-09,207.4668731689453,207.7997213688224,206.48586377804514,207.32672515160226,90683900
2017-03-10,208.19387817382812,208.48292845068477,207.2303772509727,208.43913052414575,81991700
2017-03-13,208.2989959716797,208.34279390105021,207.79973699956028,208.1325718592227,57256800
2017-03-14,207.50193786621094,207.79975579371518,206.88005265475948,207.74719025456542,59880800
2017-03-15,209.29751586914062,209.7267141691669,207.84351023092995,208.08000834443428,96081800
2017-03-16,208.8858184814453,209.51647114409482,208.55298367328274,209.437642902576,78344000
2017-03-17,208.51898193359375,209.34591672288863,208.51898193359375,209.15237822227093,89002100
2017-03-20,208.29025268554688,208.8092816338311,207.89438337623508,208.51897389409743,52537000
2017-03-21,205.61595153808594,209.0292528281861,205.4839995494054,208.9060931642854,131809300
2017-03-22,206.0997772216797,206.3900849910902,205.01773075270975,205.65112708171537,97569200
2017-03-23,205.87985229492188,207.03227764755513,205.5015810090205,206.09978120720749,100410300
2017-03-24,205.73033142089844,206.7683895908682,204.93859259374852,206.18778738187706,112504900
2017-03-27,205.5191192626953,205.7830365825397,203.75089603950516,204.032398003518,87454500
2017-03-28,207.01470947265625,207.44576158406394,205.09692222475184,205.21128956372772,93483900
2017-03-29,207.208251953125,207.44577897575908,206.4956843086205,206.72441900574876,61950400
2017-03-30,207.86798095703125,208.0703251979406,206.97068076280092,207.14662118774447,56737900
2017-03-31,207.3841552734375,208.06152660392556,207.33136106308496,207.52489956419424,73733100
2017-04-03,207.0234832763672,207.63928153999854,205.77428867774492,207.43695070124724,85546500
2017-04-04,207.1554412841797,207.24341822014352,206.3461044822162,206.7331815230239,56466200
2017-04-05,206.53958129882812,208.83563903822034,206.32844476962947,207.8415563370737,108800600
2017-04-06,207.12026977539062,207.64809114955773,206.23174831360507,206.68041191855312,69135800
2017-04-07,206.90908813476562,207.61286323719756,206.41644959008136,206.86509967397734,74412300
2017-04-10,207.0322723388672,207.84160910451783,206.4956452697146,207.04987040994953,67615300
2017-04-11,206.7859344482422,206.89149601845645,205.27282263266602,206.64517673902722,88045300
2017-04-12,205.87985229492188,206.69799482878997,205.65113105856724,206.504456312107,81864400
2017-04-13,204.54270935058594,206.28455624429256,204.54270935058594,205.5367924686046,92880400
2017-04-17,206.3549041748047,206.3549041748047,204.8681825950524,205.07051343375733,68405400
2017-04-18,205.73907470703125,206.28450748475143,205.04410531759635,205.60712274175697,83225800
2017-04-19,205.3607940673828,206.68915967618224,205.13205944017415,206.31088844409655,68699900
2017-04-20,207.0322723388672,207.4809358993984,205.65991810913803,205.98540859548797,92572200
2017-04-21,206.3724822998047,207.0058786146304,205.9678206351852,206.95309782562742,110389800
2017-04-24,208.64210510253906,208.85324163631873,206.34604731332934,208.6508974243412,119209900
2017-04-25,209.85618591308594,210.2080668287467,209.20519145337744,209.29316839399087,76698300
2017-04-26,209.72415161132812,210.71823433545526,209.68017657886296,209.82092084485723,84702500
2017-04-27,209.90017700195312,210.2080694511482,209.35474412545912,210.04972706414446,57410300
2017-04-28,209.44271850585938,210.19046880767158,209.31075309490674,210.16407841016036,63532800
2017-05-01,209.97055053710938,210.4016160906668,209.54829073210033,209.97055053710938,66882500
2017-05-02,210.04974365234375,210.23447645177032,209.63627615576354,210.1113167776867,57375700
2017-05-03,209.79458618164062,210.1464804985767,209.10840904285985,210.0497112393437,73137700
2017-05-04,210.04086303710938,210.18162073543303,209.17874562581463,210.10244956389832,61462700
2017-05-05,210.86782836914062,210.88542643983587,209.97051469121212,210.41917824187382,62001300
2017-05-08,210.8326416015625,211.0613628226278,210.40157612987576,210.91181278307803,48385700
2017-05-09,210.63914489746094,211.2989317211424,210.28725053745913,211.09660085376467,51363200
2017-05-10,211.01736450195312,211.01736450195312,210.38396823262508,210.59510479686577,54293800
2017-05-11,210.5863494873047,210.75349761878294,209.48670485747022,210.55995909006037,62358300
2017-05-12,210.23443603515625,210.6303053812211,209.96172633949814,210.33120529071832,53912700
2017-05-15,211.39566040039062,211.51882004689304,210.64789677444367,210.66549484491392,61918900
2017-05-16,211.20208740234375,211.7211162975948,210.80621813348097,211.69472590789678,51241800
2017-05-17,207.4545440673828,211.20212777825162,207.39295753071883,211.20212777825162,172174100
2017-05-18,208.29025268554688,209.15237015835385,207.1114236572178,207.375341004557,107047700
2017-05-19,209.64501953125,210.32240429224615,208.73012122644818,208.78290201396055,115011400
2017-05-22,210.70944213867188,210.87659021699335,210.0936440264812,210.16400944782404,61010600
2017-05-23,211.17575073242188,211.34289885862418,210.70069675022629,211.08777379545353,48341700
2017-05-24,211.66836547851562,211.77392705224926,211.07015190610466,211.41325386752783,46927700
2017-05-25,212.68003845214844,212.961553887151,211.97627671143152,212.1873998642887,64071700
2017-05-26,212.6360321044922,212.80316676809863,212.40729749138052,212.48646866204558,46629900
2017-05-30,212.45130920410156,212.7064208119662,212.15220913325493,212.31055149191693,35201900
2017-05-31,212.39854431152344,212.78562133729875,211.69476912133152,212.75042519492175,91796000
2017-06-01,214.08761596679688,214.10521403956795,212.57450386999878,212.86481166543757,68962000
2017-06-02,214.80014038085938,214.95849615718458,213.84125367016884,214.14035373019078,88666100
2017-06-05,214.64183044433594,214.91454015338877,214.43948617606156,214.62423237244343,44698800
2017-06-06,213.9556427001953,214.6330140654536,213.8764580922991,214.06999660334293,50375400
2017-06-07,214.35145568847656,214.58017685803122,213.62129030213197,214.29867491268638,54144300
2017-06-08,214.45709228515625,214.9409386048649,213.9204651711878,214.4482999605784,65950700
2017-06-09,214.13156127929688,215.53909807917907,212.84717069380304,214.72976139898321,132256400
2017-06-12,214.08761596679688,214.14039676171365,213.22549832856424,213.88528511181704,86108100
2017-06-13,215.13449096679688,215.18727176445068,214.28116560900094,214.6330465422912,60067000
2017-06-14,214.8617401123047,215.41595180500858,214.02599956472935,215.4071594815479,78602300
2017-06-15,214.44827270507812,214.57143235049668,213.20787050403771,213.489372512111,66464900
2017-06-16,214.49510192871094,214.6630651381515,213.60226119661334,214.61002696440266,84553100
2017-06-19,216.2808074951172,216.3426808712424,215.23767390107056,215.33491505399988,65123800
2017-06-20,214.8222198486328,215.92722697130586,214.80454944664672,215.9183917703128,56906400
2017-06-21,214.76914978027344,215.33491280353442,214.29179270924408,215.22000125225864,55977600
2017-06-22,214.67190551757812,215.28187150811604,214.49510710453126,214.7779953564897,44148100
2017-06-23,214.9282989501953,215.26421192625702,214.34485198129306,214.7338166272279,66986800
2017-06-26,215.0697021484375,216.03327843971772,214.85754945145064,215.60894606803586,56700500
2017-06-27,213.33706665039062,215.14928077365792,213.3193827620431,214.84870862716807,82247700
2017-06-28,215.24652099609375,215.44983850022078,214.13266534554018,214.37135062620945,70042600
2017-06-29,213.3547821044922,215.44987130701483,212.12601471520685,215.3968331229798,106949700
2017-06-30,213.7525634765625,214.5570118350983,213.55808115935923,214.17688240098084,86820700
2017-07-03,214.1150360107422,215.1493211068661,214.1150360107422,214.7073182372991,39153800
2017-07-05,214.61007690429688,214.8222296486602,213.66418428948674,214.4863166404659,54427600
2017-07-06,212.64755249023438,213.95587701804354,212.46190537677012,213.8321167720191,65400800
2017-07-07,214.026611328125,214.17689067197543,212.6563998544987,213.23101162800955,57972300
2017-07-10,214.25645446777344,214.63658392814455,213.71721045807698,214.02661784468472,36663300
2017-07-11,214.0973358154297,214.41557839683782,212.91277145252116,214.2564503617057,50354600
2017-07-12,215.7062225341797,215.87418577269722,215.07858605102672,215.07858605102672,59610400
2017-07-13,216.06861877441406,216.1835438037638,215.48517191766604,215.7150219763655,39471600
2017-07-14,217.07640075683594,217.4388462697562,215.97139381904552,216.06863496912524,60262700
2017-07-17,217.04991149902344,217.3858379707121,216.87311306245007,216.99687331693704,33531900
2017-07-18,217.16482543945312,217.2178636188253,216.28965501324575,216.6344166680204,42742500
2017-07-19,218.34054565429688,218.3493808542142,217.47421046362857,217.4830591524007,51034300
2017-07-20,218.437744140625,218.72061886012654,217.8808164109612,218.5968586411848,47135200
2017-07-21,218.24331665039062,218.26983574047378,217.62450191150248,217.85435201069714,82340800
2017-07-24,218.19029235839844,218.33172301822563,217.71292172880533,218.16375977777088,46622300
2017-07-25,218.72064208984375,219.05656850072856,218.49080551278516,218.9504786669023,54915600
2017-07-26,218.7294921875,219.04773473294827,218.46430130700523,219.01238044516714,47575400
2017-07-27,218.52621459960938,219.2334218841037,217.1825221079559,219.19806758986465,70766600
2017-07-28,218.26983642578125,218.40243187661324,217.58031310374355,218.03998632586493,50088400
2017-07-31,218.1460723876953,218.77370882920994,217.93390618119233,218.67646767066967,65838700
2017-08-01,218.6322784423828,218.79139298080918,218.10186966991748,218.75603869077736,55050400
2017-08-02,218.7383575439453,218.87980168355693,217.79246503525516,218.76487663401554,47211200
2017-08-03,218.31402587890625,218.64993882981935,218.03113761618494,218.62341974129606,40856000
2017-08-04,218.7118377685547,219.04775073801022,218.32287313026933,218.809078928126,60191800
2017-08-07,219.11846923828125,219.11846923828125,218.6764664272216,218.78255627429755,31995000
2017-08-08,218.57925415039062,220.0378717129297,218.19913815730467,218.80025558512165,61719400
2017-08-09,218.57040405273438,218.62344223523797,217.5184351368925,217.8808807024753,62632600
2017-08-10,215.48519897460938,217.85434098334133,215.43216079712778,217.72173205078244,120479500
2017-08-11,215.80349731445312,216.40462828863411,215.47641947619576,215.71510482541896,74869900
2017-08-14,217.94271850585938,218.1637198894492,217.06756165971015,217.10291594598877,73291900
2017-08-15,217.91624450683594,218.34941216428388,217.60685059910747,218.3317282730587,55242700
2017-08-16,218.29637145996094,218.85329937184375,217.86320380751246,218.44665081149859,56715500
2017-08-17,214.8929443359375,217.99581300411018,214.8929443359375,217.67757040965287,128490400
2017-08-18,214.5570068359375,215.86533135757583,214.10615534344586,214.72495657064945,136748000
2017-08-21,214.72500610351562,214.9902105445961,213.77912689992036,214.49516944863691,65469700
2017-08-22,216.97035217285156,217.12946671760517,215.29958200865883,215.31726589880566,63140100
2017-08-23,216.1924591064453,216.62562681007773,215.83886217738169,215.98914154667665,50203800
2017-08-24,215.6885528564453,216.74050829542995,215.47638663515474,216.58139374610425,50741700
2017-08-25,216.1924591064453,217.12066790631008,216.04217973715035,216.4930178450352,64445900
2017-08-28,216.2012176513672,216.7581319079916,215.77688532678823,216.731612823812,40565600
2017-08-29,216.44879150390625,216.71398241113684,214.75148876449492,214.86641381686545,51135700
2017-08-30,217.4742431640625,217.74829626896434,216.24547574805453,216.431122885071,62030800
2017-08-31,218.7825469970703,219.03006748165947,217.5095767969805,218.10185892002275,103803900
2017-09-01,219.09194946289062,219.52511707236104,218.9416701262634,219.16267153110144,62007000
2017-09-05,217.5184783935547,218.80913287618404,216.53723135553466,218.57928272115123,91398800
2017-09-06,218.26100158691406,218.5969280688132,217.66871938751993,218.20796340321556,57916900
2017-09-07,218.23446655273438,218.5880768996535,217.8189828256391,218.57039301009365,58034700
2017-09-08,217.97811889648438,218.44664082069022,217.73059838893624,217.94275111605978,63832800
2017-09-11,220.30303955078125,220.38259681674813,219.25107073792515,219.26874113779232,71364800
2017-09-12,221.045654296875,221.08100859398684,220.48872632314212,220.67437347733912,56896000
2017-09-13,221.15170288085938,221.18707066238403,220.6389779596035,220.75390301627394,59228000
2017-09-14,221.08094787597656,221.2842788673154,220.64779378324255,220.8245921979618,95446300
2017-09-15,221.3785400390625,221.46737115991795,220.82774100005776,220.93434376740205,95432400
2017-09-18,221.84942626953125,222.20477792743847,221.4585313123552,221.75170253023725,46235200
2017-09-19,222.071533203125,222.16037789900423,221.7428322288071,222.0981839007293,47108100
2017-09-20,222.1514892578125,222.2669846533558,221.13872206339525,222.16038186103742,59574100
2017-09-21,221.55625915527344,222.0804076049237,221.37858332302895,221.99157646669997,48211400
2017-09-22,221.60073852539062,221.7695353539873,221.2276151149246,221.25426581882928,51214000
2017-09-25,221.14759826660156,221.69841098335672,220.3924725710623,221.34304575386994,57064400
2017-09-26,221.28085327148438,221.83165240247385,221.04098344910648,221.58290353326592,54082000
2017-09-27,222.1426239013672,222.53351890502276,221.09431334103647,221.99159875100906,81001400
2017-09-28,222.40911865234375,222.48907074223473,221.7694748216223,221.85830595845775,44778800
2017-09-29,223.19093322753906,223.27089888691847,222.21370922024923,222.4002641286031,85578000
2017-10-02,224.1592559814453,224.1592559814453,223.24419901518934,223.42188840253039,59023000
2017-10-03,224.6389617919922,224.66561248652675,224.07927009517465,224.15923573457417,66810200
2017-10-04,224.90548706054688,225.15423591867287,224.37244604696485,224.48794142959338,55953600
2017-10-05,226.2381134033203,226.25587149912212,224.94105395247794,225.2431042506884,63522800
2017-10-06,225.98048400878906,226.27365527480717,225.51852948882026,225.78503649811032,80646000
2017-10-09,225.6073455810547,226.2736401714038,225.3408250337554,226.2114597253196,35803100
2017-10-10,226.20257568359375,226.58459164553508,225.63400482054047,226.18481758735362,43057400
2017-10-11,226.55796813964844,226.55796813964844,225.9360958016327,226.1048790709653,47674300
2017-10-12,226.2203369140625,226.59346025489597,225.98046706788455,226.2381085652826,47065100
2017-10-13,226.4957275390625,226.78001972413543,226.22032795714654,226.66452432947486,54800400
2017-10-16,226.7977752685547,226.9932227546452,226.3802431545948,226.726715778883,38221700
2017-10-17,226.9576873779297,227.00210972472019,226.52237006865815,226.74446824681357,31561000
2017-10-18,227.1798095703125,227.38413612019082,226.98436206841203,227.33971376870463,40888300
2017-10-19,227.2419891357422,227.27753243911258,225.96271488617504,226.38913963603076,61903800
2017-10-20,228.4146728515625,228.44135066422032,227.22424324070255,228.0504556409474,89176400
2017-10-23,227.52622985839844,228.77000126467178,227.44627777283955,228.74335056948547,63915300
2017-10-24,227.9260711669922,228.16592748025252,227.5618268391237,227.9616144728229,66935900
2017-10-25,226.7977752685547,227.70393965353816,225.65175460538526,227.58844426017632,103715300
2017-10-26,227.09095764160156,227.695058224037,226.96658319487673,227.41967218750133,69798000
2017-10-27,228.9476776123047,229.10760890485284,227.09983270533684,227.84607932805045,85562500
2017-10-30,228.09481811523438,228.84995730735994,227.7927678607027,227.84606925199697,54285700
2017-10-31,228.45018005371094,228.70782153096948,228.1481297855706,228.47683075055878,60304800
2017-11-01,228.7522735595703,229.58736503410685,228.37916373317682,229.2409059095986,54202700
2017-11-02,228.841064453125,228.9832105336175,227.59732013830654,228.6811602794182,56449500
2017-11-03,229.60513305664062,229.64954185259225,228.5834596337828,229.00100533979685,59589700
2017-11-06,229.96043395996094,230.09368742997668,229.40074227430372,229.47180175444845,49652600
2017-11-07,229.80059814453125,230.40469879600505,229.2853150917572,230.06710516382878,57502200
2017-11-08,230.19146728515625,230.28920460048113,229.33861770729914,229.62290993711792,50469600
2017-11-09,229.3563690185547,229.55181650871893,227.74835319262445,228.9654740382262,95085500
2017-11-10,229.2852783203125,229.46296771241347,228.64563446498173,228.9654699484445,59984700
2017-11-13,229.49847412109375,229.729464898662,228.556780028599,228.5923233278234,50228600
2017-11-14,228.96546936035156,229.07207215070042,227.89049463061286,228.68117717835813,61315200
2017-11-15,227.81942749023438,228.51237271582607,227.09983156795045,227.97933167038775,80811500
